2024-07-30 17:36:39,406 INFO    StreamThr :13639 [internal.py:wandb_internal():85] W&B internal server running at pid: 13639, started at: 2024-07-30 17:36:39.405559
2024-07-30 17:36:40,020 INFO    SystemMonitor:13639 [interfaces.py:start():188] Started gpuapple monitoring
2024-07-30 17:36:40,022 INFO    SystemMonitor:13639 [interfaces.py:start():188] Started memory monitoring
2024-07-30 17:36:40,022 INFO    SystemMonitor:13639 [interfaces.py:start():188] Started network monitoring
2024-07-30 17:36:40,413 DEBUG   HandlerThread:13639 [system_info.py:probe():152] Probing system
2024-07-30 17:36:40,417 DEBUG   HandlerThread:13639 [system_info.py:_probe_git():137] Probing git
2024-07-30 17:36:40,443 DEBUG   HandlerThread:13639 [system_info.py:_probe_git():145] Probing git done
2024-07-30 17:36:40,443 DEBUG   HandlerThread:13639 [system_info.py:probe():200] Probing system done
2024-07-30 17:36:40,443 DEBUG   HandlerThread:13639 [system_monitor.py:probe():223] {'os': 'macOS-14.4.1-arm64-arm-64bit', 'python': '3.12.4', 'heartbeatAt': '2024-07-30T08:36:40.413841', 'startedAt': '2024-07-30T08:36:39.394480', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/save_model_to_registry.py', 'codePathLocal': 'save_model_to_registry.py', 'codePath': 'MLOps/model_registry_wandb/save_model_to_registry.py', 'git': {'remote': 'https://github.com/seongyeon1/aiffel.git', 'commit': '0f355dbe815e285dc19194165e2f9dd17eca4776'}, 'email': 'ksy974498@gmail.com', 'root': '/Users/seongyeon/Desktop/AI/AIFFEL', 'host': 'gimseong-yeons-MacBook-Pro-2.local', 'username': 'seongyeon', 'executable': '/opt/homebrew/Caskroom/miniforge/base/envs/MLOps/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 3504, 'min': 600, 'max': 3504}, 'cpu_freq_per_core': [{'current': 3504, 'min': 600, 'max': 3504}], 'disk': {'/': {'total': 460.4317207336426, 'used': 356.6518669128418}}, 'gpuapple': {'type': 'Apple M2', 'vendor': 'sppci_vendor_Apple'}, 'memory': {'total': 24.0}}
2024-07-30 17:36:40,443 INFO    HandlerThread:13639 [system_monitor.py:probe():224] Finished collecting system info
2024-07-30 17:36:40,443 INFO    HandlerThread:13639 [system_monitor.py:probe():227] Publishing system info
2024-07-30 17:36:40,443 DEBUG   HandlerThread:13639 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-07-30 17:36:40,958 INFO    Thread-12 :13639 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/conda-environment.yaml
2024-07-30 17:36:41,845 DEBUG   HandlerThread:13639 [system_info.py:_save_conda():224] Saving conda packages done
2024-07-30 17:36:41,846 INFO    HandlerThread:13639 [system_monitor.py:probe():229] Finished publishing system info
2024-07-30 17:36:41,848 DEBUG   SenderThread:13639 [sender.py:send():379] send: files
2024-07-30 17:36:41,849 INFO    SenderThread:13639 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-07-30 17:36:41,952 INFO    Thread-12 :13639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/conda-environment.yaml
2024-07-30 17:36:41,952 INFO    Thread-12 :13639 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/wandb-metadata.json
2024-07-30 17:36:41,958 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: python_packages
2024-07-30 17:36:41,958 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: python_packages
2024-07-30 17:36:41,958 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-30 17:36:41,958 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: stop_status
2024-07-30 17:36:41,958 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: stop_status
2024-07-30 17:36:42,093 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: partial_history
2024-07-30 17:36:42,103 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: server_info
2024-07-30 17:36:42,246 DEBUG   SenderThread:13639 [sender.py:send():379] send: telemetry
2024-07-30 17:36:42,246 DEBUG   SenderThread:13639 [sender.py:send():379] send: history
2024-07-30 17:36:42,247 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: summary_record
2024-07-30 17:36:42,247 INFO    SenderThread:13639 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-30 17:36:42,248 DEBUG   SenderThread:13639 [sender.py:send():379] send: telemetry
2024-07-30 17:36:42,248 DEBUG   SenderThread:13639 [sender.py:send():379] send: files
2024-07-30 17:36:42,248 INFO    SenderThread:13639 [sender.py:_save_file():1454] saving file sk_model.joblib with policy live
2024-07-30 17:36:42,248 DEBUG   SenderThread:13639 [sender.py:send():379] send: telemetry
2024-07-30 17:36:42,248 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: server_info
2024-07-30 17:36:42,443 DEBUG   SenderThread:13639 [sender.py:send():379] send: exit
2024-07-30 17:36:42,444 INFO    SenderThread:13639 [sender.py:send_exit():586] handling exit code: 0
2024-07-30 17:36:42,444 INFO    SenderThread:13639 [sender.py:send_exit():588] handling runtime: 2
2024-07-30 17:36:42,444 INFO    SenderThread:13639 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-30 17:36:42,444 INFO    SenderThread:13639 [sender.py:send_exit():594] send defer
2024-07-30 17:36:42,445 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: defer
2024-07-30 17:36:42,445 INFO    HandlerThread:13639 [handler.py:handle_request_defer():184] handle defer: 0
2024-07-30 17:36:42,445 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: defer
2024-07-30 17:36:42,445 INFO    SenderThread:13639 [sender.py:send_request_defer():610] handle sender defer: 0
2024-07-30 17:36:42,445 INFO    SenderThread:13639 [sender.py:transition_state():614] send defer: 1
2024-07-30 17:36:42,445 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: defer
2024-07-30 17:36:42,445 INFO    HandlerThread:13639 [handler.py:handle_request_defer():184] handle defer: 1
2024-07-30 17:36:42,445 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: defer
2024-07-30 17:36:42,445 INFO    SenderThread:13639 [sender.py:send_request_defer():610] handle sender defer: 1
2024-07-30 17:36:42,445 INFO    SenderThread:13639 [sender.py:transition_state():614] send defer: 2
2024-07-30 17:36:42,445 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: defer
2024-07-30 17:36:42,445 INFO    HandlerThread:13639 [handler.py:handle_request_defer():184] handle defer: 2
2024-07-30 17:36:42,445 INFO    HandlerThread:13639 [system_monitor.py:finish():203] Stopping system monitor
2024-07-30 17:36:42,445 INFO    HandlerThread:13639 [interfaces.py:finish():200] Joined cpu monitor
2024-07-30 17:36:42,445 DEBUG   SystemMonitor:13639 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-07-30 17:36:42,445 INFO    HandlerThread:13639 [interfaces.py:finish():200] Joined disk monitor
2024-07-30 17:36:42,445 DEBUG   SystemMonitor:13639 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-07-30 17:36:42,445 DEBUG   SystemMonitor:13639 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-07-30 17:36:42,553 INFO    wandb-upload_0:13639 [upload_job.py:push():130] Uploaded file /var/folders/1b/dx8_94fs0q740wx3lfknk6y40000gn/T/tmphe14sen1wandb/s5s8kh2e-wandb-metadata.json
2024-07-30 17:36:42,677 INFO    HandlerThread:13639 [interfaces.py:finish():200] Joined gpuapple monitor
2024-07-30 17:36:42,677 INFO    HandlerThread:13639 [interfaces.py:finish():200] Joined memory monitor
2024-07-30 17:36:42,677 INFO    HandlerThread:13639 [interfaces.py:finish():200] Joined network monitor
2024-07-30 17:36:42,677 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: defer
2024-07-30 17:36:42,677 INFO    SenderThread:13639 [sender.py:send_request_defer():610] handle sender defer: 2
2024-07-30 17:36:42,677 INFO    SenderThread:13639 [sender.py:transition_state():614] send defer: 3
2024-07-30 17:36:42,677 DEBUG   SenderThread:13639 [sender.py:send():379] send: telemetry
2024-07-30 17:36:42,677 DEBUG   SenderThread:13639 [sender.py:send():379] send: stats
2024-07-30 17:36:42,677 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: defer
2024-07-30 17:36:42,677 INFO    HandlerThread:13639 [handler.py:handle_request_defer():184] handle defer: 3
2024-07-30 17:36:42,677 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: defer
2024-07-30 17:36:42,677 INFO    SenderThread:13639 [sender.py:send_request_defer():610] handle sender defer: 3
2024-07-30 17:36:42,677 INFO    SenderThread:13639 [sender.py:transition_state():614] send defer: 4
2024-07-30 17:36:42,677 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: defer
2024-07-30 17:36:42,677 INFO    HandlerThread:13639 [handler.py:handle_request_defer():184] handle defer: 4
2024-07-30 17:36:42,677 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: defer
2024-07-30 17:36:42,677 INFO    SenderThread:13639 [sender.py:send_request_defer():610] handle sender defer: 4
2024-07-30 17:36:42,677 INFO    SenderThread:13639 [sender.py:transition_state():614] send defer: 5
2024-07-30 17:36:42,678 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: defer
2024-07-30 17:36:42,678 INFO    HandlerThread:13639 [handler.py:handle_request_defer():184] handle defer: 5
2024-07-30 17:36:42,678 DEBUG   SenderThread:13639 [sender.py:send():379] send: summary
2024-07-30 17:36:42,678 INFO    SenderThread:13639 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-30 17:36:42,678 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: defer
2024-07-30 17:36:42,678 INFO    SenderThread:13639 [sender.py:send_request_defer():610] handle sender defer: 5
2024-07-30 17:36:42,678 INFO    SenderThread:13639 [sender.py:transition_state():614] send defer: 6
2024-07-30 17:36:42,678 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: defer
2024-07-30 17:36:42,678 INFO    HandlerThread:13639 [handler.py:handle_request_defer():184] handle defer: 6
2024-07-30 17:36:42,678 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: defer
2024-07-30 17:36:42,678 INFO    SenderThread:13639 [sender.py:send_request_defer():610] handle sender defer: 6
2024-07-30 17:36:42,680 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: status_report
2024-07-30 17:36:42,792 INFO    wandb-upload_1:13639 [upload_job.py:push():130] Uploaded file /var/folders/1b/dx8_94fs0q740wx3lfknk6y40000gn/T/tmphe14sen1wandb/drape98n-sk_model.joblib
2024-07-30 17:36:42,888 INFO    SenderThread:13639 [sender.py:transition_state():614] send defer: 7
2024-07-30 17:36:42,888 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: defer
2024-07-30 17:36:42,888 INFO    HandlerThread:13639 [handler.py:handle_request_defer():184] handle defer: 7
2024-07-30 17:36:42,888 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: defer
2024-07-30 17:36:42,889 INFO    SenderThread:13639 [sender.py:send_request_defer():610] handle sender defer: 7
2024-07-30 17:36:42,954 INFO    Thread-12 :13639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/config.yaml
2024-07-30 17:36:42,955 INFO    Thread-12 :13639 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/sk_model.joblib
2024-07-30 17:36:42,955 INFO    Thread-12 :13639 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/requirements.txt
2024-07-30 17:36:42,955 INFO    Thread-12 :13639 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/output.log
2024-07-30 17:36:42,955 INFO    Thread-12 :13639 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/wandb-summary.json
2024-07-30 17:36:43,444 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-30 17:36:44,962 INFO    Thread-12 :13639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/output.log
2024-07-30 17:36:46,254 INFO    SenderThread:13639 [sender.py:transition_state():614] send defer: 8
2024-07-30 17:36:46,254 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: poll_exit
2024-07-30 17:36:46,254 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: defer
2024-07-30 17:36:46,255 INFO    HandlerThread:13639 [handler.py:handle_request_defer():184] handle defer: 8
2024-07-30 17:36:46,255 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: defer
2024-07-30 17:36:46,255 INFO    SenderThread:13639 [sender.py:send_request_defer():610] handle sender defer: 8
2024-07-30 17:36:46,255 INFO    SenderThread:13639 [job_builder.py:build():440] Attempting to build job artifact
2024-07-30 17:36:46,256 INFO    SenderThread:13639 [job_builder.py:_get_source_type():569] is repo sourced job
2024-07-30 17:36:46,281 INFO    SenderThread:13639 [job_builder.py:build():545] adding wandb-job metadata file
2024-07-30 17:36:46,283 INFO    SenderThread:13639 [sender.py:transition_state():614] send defer: 9
2024-07-30 17:36:46,283 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: defer
2024-07-30 17:36:46,283 INFO    HandlerThread:13639 [handler.py:handle_request_defer():184] handle defer: 9
2024-07-30 17:36:46,283 DEBUG   SenderThread:13639 [sender.py:send():379] send: artifact
2024-07-30 17:36:46,459 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-30 17:36:46,971 INFO    Thread-12 :13639 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/output.log
2024-07-30 17:36:47,778 INFO    wandb-upload_1:13639 [upload_job.py:push():88] Uploaded file /var/folders/1b/dx8_94fs0q740wx3lfknk6y40000gn/T/tmpfk8m_o7q/wandb-job.json
2024-07-30 17:36:47,805 INFO    wandb-upload_0:13639 [upload_job.py:push():88] Uploaded file /Users/seongyeon/Library/Application Support/wandb/artifacts/staging/tmp7mo7z_1u
2024-07-30 17:36:49,159 INFO    SenderThread:13639 [sender.py:send_artifact():1537] sent artifact job-https___github.com_seongyeon1_aiffel.git_MLOps_model_registry_wandb_save_model_to_registry.py - {'id': 'QXJ0aWZhY3Q6MTA2NDI4OTE4OA==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjM0NDQ3OTYzNw==', 'latestArtifact': None}}
2024-07-30 17:36:49,160 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: defer
2024-07-30 17:36:49,160 INFO    SenderThread:13639 [sender.py:send_request_defer():610] handle sender defer: 9
2024-07-30 17:36:49,160 INFO    SenderThread:13639 [dir_watcher.py:finish():358] shutting down directory watcher
2024-07-30 17:36:49,987 INFO    SenderThread:13639 [dir_watcher.py:finish():388] scan: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files
2024-07-30 17:36:49,987 INFO    SenderThread:13639 [dir_watcher.py:finish():402] scan save: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/requirements.txt requirements.txt
2024-07-30 17:36:49,987 INFO    SenderThread:13639 [dir_watcher.py:finish():402] scan save: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/output.log output.log
2024-07-30 17:36:49,989 INFO    SenderThread:13639 [dir_watcher.py:finish():402] scan save: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/config.yaml config.yaml
2024-07-30 17:36:49,991 INFO    SenderThread:13639 [dir_watcher.py:finish():402] scan save: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/wandb-summary.json wandb-summary.json
2024-07-30 17:36:49,994 INFO    SenderThread:13639 [dir_watcher.py:finish():402] scan save: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/conda-environment.yaml conda-environment.yaml
2024-07-30 17:36:49,997 INFO    SenderThread:13639 [dir_watcher.py:finish():402] scan save: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/wandb-metadata.json wandb-metadata.json
2024-07-30 17:36:49,997 INFO    SenderThread:13639 [dir_watcher.py:finish():402] scan save: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/sk_model.joblib sk_model.joblib
2024-07-30 17:36:49,998 INFO    SenderThread:13639 [sender.py:transition_state():614] send defer: 10
2024-07-30 17:36:49,998 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: poll_exit
2024-07-30 17:36:49,998 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: defer
2024-07-30 17:36:49,999 INFO    HandlerThread:13639 [handler.py:handle_request_defer():184] handle defer: 10
2024-07-30 17:36:49,999 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: defer
2024-07-30 17:36:49,999 INFO    SenderThread:13639 [sender.py:send_request_defer():610] handle sender defer: 10
2024-07-30 17:36:49,999 INFO    SenderThread:13639 [file_pusher.py:finish():169] shutting down file pusher
2024-07-30 17:36:50,473 INFO    wandb-upload_0:13639 [upload_job.py:push():130] Uploaded file /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/output.log
2024-07-30 17:36:50,478 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-30 17:36:50,479 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: poll_exit
2024-07-30 17:36:50,514 INFO    wandb-upload_1:13639 [upload_job.py:push():130] Uploaded file /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/requirements.txt
2024-07-30 17:36:50,550 INFO    wandb-upload_3:13639 [upload_job.py:push():130] Uploaded file /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/wandb-summary.json
2024-07-30 17:36:50,565 INFO    wandb-upload_4:13639 [upload_job.py:push():130] Uploaded file /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/conda-environment.yaml
2024-07-30 17:36:50,593 INFO    wandb-upload_2:13639 [upload_job.py:push():130] Uploaded file /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/files/config.yaml
2024-07-30 17:36:50,795 INFO    Thread-11 (_thread_body):13639 [sender.py:transition_state():614] send defer: 11
2024-07-30 17:36:50,795 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: defer
2024-07-30 17:36:50,795 INFO    HandlerThread:13639 [handler.py:handle_request_defer():184] handle defer: 11
2024-07-30 17:36:50,795 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: defer
2024-07-30 17:36:50,795 INFO    SenderThread:13639 [sender.py:send_request_defer():610] handle sender defer: 11
2024-07-30 17:36:50,796 INFO    SenderThread:13639 [file_pusher.py:join():175] waiting for file pusher
2024-07-30 17:36:50,796 INFO    SenderThread:13639 [sender.py:transition_state():614] send defer: 12
2024-07-30 17:36:50,796 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: defer
2024-07-30 17:36:50,796 INFO    HandlerThread:13639 [handler.py:handle_request_defer():184] handle defer: 12
2024-07-30 17:36:50,797 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: defer
2024-07-30 17:36:50,797 INFO    SenderThread:13639 [sender.py:send_request_defer():610] handle sender defer: 12
2024-07-30 17:36:50,797 INFO    SenderThread:13639 [file_stream.py:finish():601] file stream finish called
2024-07-30 17:36:51,026 INFO    SenderThread:13639 [file_stream.py:finish():605] file stream finish is done
2024-07-30 17:36:51,027 INFO    SenderThread:13639 [sender.py:transition_state():614] send defer: 13
2024-07-30 17:36:51,027 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: defer
2024-07-30 17:36:51,027 INFO    HandlerThread:13639 [handler.py:handle_request_defer():184] handle defer: 13
2024-07-30 17:36:51,027 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: defer
2024-07-30 17:36:51,028 INFO    SenderThread:13639 [sender.py:send_request_defer():610] handle sender defer: 13
2024-07-30 17:36:51,028 INFO    SenderThread:13639 [sender.py:transition_state():614] send defer: 14
2024-07-30 17:36:51,028 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: defer
2024-07-30 17:36:51,028 DEBUG   SenderThread:13639 [sender.py:send():379] send: final
2024-07-30 17:36:51,028 INFO    HandlerThread:13639 [handler.py:handle_request_defer():184] handle defer: 14
2024-07-30 17:36:51,028 DEBUG   SenderThread:13639 [sender.py:send():379] send: footer
2024-07-30 17:36:51,028 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: defer
2024-07-30 17:36:51,028 INFO    SenderThread:13639 [sender.py:send_request_defer():610] handle sender defer: 14
2024-07-30 17:36:51,029 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-30 17:36:51,030 DEBUG   SenderThread:13639 [sender.py:send_request():406] send_request: poll_exit
2024-07-30 17:36:51,030 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-30 17:36:51,031 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: get_summary
2024-07-30 17:36:51,031 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: sampled_history
2024-07-30 17:36:51,031 DEBUG   HandlerThread:13639 [handler.py:handle_request():158] handle_request: shutdown
2024-07-30 17:36:51,032 INFO    HandlerThread:13639 [handler.py:finish():882] shutting down handler
2024-07-30 17:36:52,033 INFO    SenderThread:13639 [sender.py:finish():1615] shutting down sender
2024-07-30 17:36:52,033 INFO    WriterThread:13639 [datastore.py:close():296] close: /Users/seongyeon/Desktop/AI/AIFFEL/MLOps/model_registry_wandb/wandb/run-20240730_173639-9xtyoqzn/run-9xtyoqzn.wandb
2024-07-30 17:36:52,034 INFO    SenderThread:13639 [file_pusher.py:finish():169] shutting down file pusher
2024-07-30 17:36:52,034 INFO    SenderThread:13639 [file_pusher.py:join():175] waiting for file pusher
